Sampling_Date,SampleTrackerNo,Year,Month,Season,Operator,co2_treatment,Ring,Block,Collar_Unique_ID,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,Sampling_Date_tz
2016-02-18,15238.0,2016,Feb,Summer,Jasmine,Elevated,1,1,1.6,11.610999999999999,10.857000000000001,274.829,4.293,6.881,4.45,2016-02-18 00:00:00+11:00
2016-02-18,15239.0,2016,Feb,Summer,Jasmine,Elevated,1,1,1.7,-8.799,10.13,203.855,4.006,7.822,4.1530000000000005,2016-02-18 00:00:00+11:00
2016-02-18,15240.0,2016,Feb,Summer,Chris,Ambient,2,1,2.0,-25.155,10.384,183.46,4.106,14.847000000000001,4.256,2016-02-18 00:00:00+11:00
2016-02-18,15241.0,2016,Feb,Summer,Chris,Ambient,2,1,2.1,2.653,10.272,288.687,4.062,50.92100000000001,4.211,2016-02-18 00:00:00+11:00
2016-02-18,15242.0,2016,Feb,Summer,Chris,Ambient,2,1,2.2,-2.9589999999999996,9.48,184.55700000000002,3.748,21.66,3.886,2016-02-18 00:00:00+11:00
2016-02-18,15243.0,2016,Feb,Summer,Chris,Ambient,2,1,2.3,-5.065,10.446,299.204,4.13,35.966,4.282,2016-02-18 00:00:00+11:00
2016-02-18,15244.0,2016,Feb,Summer,Chris,Ambient,2,1,2.5,-3.3739999999999997,10.511,195.304,4.156000000000001,44.555,4.309,2016-02-18 00:00:00+11:00
2016-02-18,15245.0,2016,Feb,Summer,Chris,Ambient,2,1,2.6,24.750999999999998,10.478,219.25,4.143,42.716,4.295,2016-02-18 00:00:00+11:00
2016-02-18,15246.0,2016,Feb,Summer,Chris,Ambient,2,1,2.7,42.555,10.369000000000002,285.395,4.1,18.586714285714287,4.25,2016-02-18 00:00:00+11:00
2016-02-18,15247.0,2016,Feb,Summer,Yui,Ambient,3,2,3.0,-13.095142857142857,10.199285714285713,273.1631428571428,4.032714285714286,29.011000000000003,5.598000000000001,2016-02-18 00:00:00+11:00
2016-02-18,15248.0,2016,Feb,Summer,Yui,Ambient,3,2,3.1,-5.5520000000000005,9.812999999999999,220.43099999999998,3.88,11.272,4.022,2016-02-18 00:00:00+11:00
2016-02-18,15249.0,2016,Feb,Summer,Yui,Ambient,3,2,3.2,-9.027999999999999,10.32,249.074,4.08,-0.414,4.23,2016-02-18 00:00:00+11:00
2016-02-18,15250.0,2016,Feb,Summer,Yui,Ambient,3,2,3.4,-13.095142857142857,10.199285714285713,273.1631428571428,4.032714285714286,29.011000000000003,5.598000000000001,2016-02-18 00:00:00+11:00
2016-02-18,15251.0,2016,Feb,Summer,Yui,Ambient,3,2,3.5,-9.623,10.115,215.799,3.9989999999999997,4.084,4.146,2016-02-18 00:00:00+11:00
2016-02-18,15252.0,2016,Feb,Summer,Yui,Ambient,3,2,3.6,-9.024,10.052999999999999,238.50900000000001,3.975,23.366,4.121,2016-02-18 00:00:00+11:00
2016-02-18,15253.0,2016,Feb,Summer,Yui,Ambient,3,2,3.7,21.978,9.844,294.757,3.892,22.729,4.035,2016-02-18 00:00:00+11:00
2016-02-18,15254.0,2016,Feb,Summer,Chris,Elevated,4,2,4.0,8.40642857142857,10.464,227.498,4.137,31.204,4.289,2016-02-18 00:00:00+11:00
2016-02-18,15255.0,2016,Feb,Summer,Chris,Elevated,4,2,4.1,2.9560000000000004,10.731,232.608,4.243,17.893,4.399,2016-02-18 00:00:00+11:00
2016-02-18,15256.0,2016,Feb,Summer,Chris,Elevated,4,2,4.3,-17.722,9.671,227.85,3.824,9.238999999999999,3.964,2016-02-18 00:00:00+11:00
2016-02-18,15257.0,2016,Feb,Summer,Chris,Elevated,4,2,4.4,-13.772,10.32,327.072,4.081,22.349,4.23,2016-02-18 00:00:00+11:00
2016-02-18,15258.0,2016,Feb,Summer,Chris,Elevated,4,2,4.5,-5.194,10.258,259.198,4.056,74.645,4.205,2016-02-18 00:00:00+11:00
2016-02-18,15259.0,2016,Feb,Summer,Chris,Elevated,4,2,4.6,-2.32,10.73,346.70599999999996,4.243,43.258,4.398,2016-02-18 00:00:00+11:00
2016-02-18,15260.0,2016,Feb,Summer,Chris,Elevated,4,2,4.7,-10.433,9.639,202.52900000000002,3.8110000000000004,23.298000000000002,3.951,2016-02-18 00:00:00+11:00
2016-02-18,15261.0,2016,Feb,Summer,Yui,Elevated,5,3,5.0,-9.516,9.654,243.128,3.8169999999999997,18.719,3.957,2016-02-18 00:00:00+11:00
2016-02-18,15262.0,2016,Feb,Summer,Yui,Elevated,5,3,5.1,-12.417,9.876,236.87900000000002,3.905,6.933,4.048,2016-02-18 00:00:00+11:00
2016-02-18,15263.0,2016,Feb,Summer,Yui,Elevated,5,3,5.2,-23.115,10.1,263.547,3.9939999999999998,1.564,4.14,2016-02-18 00:00:00+11:00
2016-02-18,15264.0,2016,Feb,Summer,Yui,Elevated,5,3,5.3,-11.562000000000001,10.225,244.938,4.043,7.547999999999999,4.191,2016-02-18 00:00:00+11:00
2016-02-18,15265.0,2016,Feb,Summer,Yui,Elevated,5,3,5.4,-0.354,10.288,265.171,4.0680000000000005,1.401,4.217,2016-02-18 00:00:00+11:00
2016-02-18,15266.0,2016,Feb,Summer,Yui,Elevated,5,3,5.5,4.772285714285713,10.27714285714286,236.55100000000002,4.063571428571429,35.11083333333334,4.212714285714286,2016-02-18 00:00:00+11:00
2016-02-18,15267.0,2016,Feb,Summer,Yui,Elevated,5,3,5.6,4.772285714285713,10.27714285714286,236.55100000000002,4.063571428571429,35.11083333333334,4.212714285714286,2016-02-18 00:00:00+11:00
2016-02-18,15268.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.1,-29.802,10.319,344.97900000000004,4.08,8.846,4.23,2016-02-18 00:00:00+11:00
2016-02-18,15269.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.2,-20.15,10.193,393.251,4.031000000000001,15.343,4.178,2016-02-18 00:00:00+11:00
2016-02-18,15270.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.3,-17.663,9.876,311.64599999999996,3.905,22.561,4.048,2016-02-18 00:00:00+11:00
2016-02-18,15271.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.4,-25.939,10.399000000000001,234.609,4.112,6.195,4.263,2016-02-18 00:00:00+11:00
2016-02-18,15272.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.5,-21.015,10.589,245.074,4.187,-0.26899999999999996,4.341,2016-02-18 00:00:00+11:00
2016-02-18,15273.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.6,-1.16,10.051,278.802,3.9739999999999998,36.714,4.12,2016-02-18 00:00:00+11:00
2016-02-18,15274.0,2016,Feb,Summer,Jasmine,Ambient,6,3,6.7,-19.977,10.001,265.176,3.955,13.427,4.1,2016-02-18 00:00:00+11:00
2016-03-14,15470.0,2016,Mar,Summer,Chris,Elevated,1,1,1.0,-18.433,10.335,130.409,4.086,-3.377,4.236000000000001,2016-03-14 00:00:00+11:00
2016-03-14,15471.0,2016,Mar,Summer,Chris,Elevated,1,1,1.1,-25.33,9.937999999999999,161.25,3.93,7.071000000000001,4.074,2016-03-14 00:00:00+11:00
2016-03-14,15472.0,2016,Mar,Summer,Chris,Elevated,1,1,1.2,-14.036,9.667,176.135,3.822,5.386,3.963,2016-03-14 00:00:00+11:00
2016-03-14,15473.0,2016,Mar,Summer,Chris,Elevated,1,1,1.4,-15.571,10.262,156.233,4.058,10.49,4.206,2016-03-14 00:00:00+11:00
2016-03-14,15474.0,2016,Mar,Summer,Chris,Elevated,1,1,1.5,-35.249,10.315999999999999,154.938,4.079,2.766,4.229,2016-03-14 00:00:00+11:00
2016-03-14,15475.0,2016,Mar,Summer,Chris,Elevated,1,1,1.6,-21.853,10.863,157.306,4.295,8.019,4.453,2016-03-14 00:00:00+11:00
2016-03-14,15476.0,2016,Mar,Summer,Chris,Elevated,1,1,1.7,-13.62,10.139,147.731,4.0089999999999995,8.507,4.156000000000001,2016-03-14 00:00:00+11:00
2016-03-14,15477.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.0,-25.454,10.425,134.05700000000002,4.122,17.261,4.273,2016-03-14 00:00:00+11:00
2016-03-14,15478.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.1,-11.654000000000002,10.31,194.15,4.077,13.17,4.226,2016-03-14 00:00:00+11:00
2016-03-14,15479.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.2,-11.747,9.49,129.35,3.752,43.224,13.425999999999998,2016-03-14 00:00:00+11:00
2016-03-14,15480.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.3,-16.090999999999998,10.45,173.688,4.132,24.775,4.284,2016-03-14 00:00:00+11:00
2016-03-14,15481.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.5,-19.942999999999998,10.517999999999999,182.571,4.159,16.328,4.311,2016-03-14 00:00:00+11:00
2016-03-14,15482.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.6,-14.754000000000001,10.505999999999998,120.92200000000001,4.154,11.981,4.306,2016-03-14 00:00:00+11:00
2016-03-14,15483.0,2016,Mar,Summer,Jasmine,Ambient,2,1,2.7,-9.478,10.356,255.261,4.095,29.901,4.245,2016-03-14 00:00:00+11:00
2016-03-14,15484.0,2016,Mar,Summer,Loic,Ambient,3,2,3.0,-19.386571428571425,10.203999999999999,296.2195714285714,4.034857142857143,14.688142857142859,4.182857142857143,2016-03-14 00:00:00+11:00
2016-03-14,15485.0,2016,Mar,Summer,Loic,Ambient,3,2,3.1,-21.662,9.83,255.479,3.887,5.61,4.029,2016-03-14 00:00:00+11:00
2016-03-14,15486.0,2016,Mar,Summer,Loic,Ambient,3,2,3.2,-35.332,10.341,282.758,4.0889999999999995,14.688142857142859,4.239,2016-03-14 00:00:00+11:00
2016-03-14,15487.0,2016,Mar,Summer,Loic,Ambient,3,2,3.4,-30.038,10.219,283.777,4.041,5.705,4.189,2016-03-14 00:00:00+11:00
2016-03-14,15488.0,2016,Mar,Summer,Loic,Ambient,3,2,3.5,-18.464000000000002,10.134,257.334,4.007,0.655,4.154,2016-03-14 00:00:00+11:00
2016-03-14,15489.0,2016,Mar,Summer,Loic,Ambient,3,2,3.6,-23.033,10.062999999999999,284.67900000000003,3.9789999999999996,9.045,4.125,2016-03-14 00:00:00+11:00
2016-03-14,15490.0,2016,Mar,Summer,Loic,Ambient,3,2,3.7,-19.386571428571425,9.853,375.60699999999997,3.8960000000000004,2.645,4.039,2016-03-14 00:00:00+11:00
2016-03-14,15491.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.0,15.674000000000001,10.392999999999999,273.802,4.11,12.383,4.26,2016-03-14 00:00:00+11:00
2016-03-14,15492.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.1,-7.127000000000001,10.674000000000001,313.119,4.22,10.037,4.375,2016-03-14 00:00:00+11:00
2016-03-14,15493.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.3,-9.636000000000001,9.62,266.248,3.804,9.923,3.943,2016-03-14 00:00:00+11:00
2016-03-14,15494.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.4,-16.962,10.231,344.786,4.045,11.224,4.194,2016-03-14 00:00:00+11:00
2016-03-14,15495.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.5,25.688000000000002,10.158,332.585,4.0169999999999995,35.952,4.164,2016-03-14 00:00:00+11:00
2016-03-14,15496.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.6,-21.775,10.683,238.25599999999997,4.224,17.099,4.379,2016-03-14 00:00:00+11:00
2016-03-14,15497.0,2016,Mar,Summer,Jasmine,Elevated,4,2,4.7,-34.931,9.561,185.396,3.78,2.93,3.9189999999999996,2016-03-14 00:00:00+11:00
2016-03-14,15498.0,2016,Mar,Summer,Chris,Elevated,5,3,5.0,-14.831,9.599,247.834,3.795,7.122999999999999,3.935,2016-03-14 00:00:00+11:00
2016-03-14,15499.0,2016,Mar,Summer,Chris,Elevated,5,3,5.1,-25.951999999999998,9.827,230.725,3.886,9.555,4.0280000000000005,2016-03-14 00:00:00+11:00
2016-03-14,15500.0,2016,Mar,Summer,Chris,Elevated,5,3,5.2,-31.978,10.036,316.46299999999997,3.968,1.422,4.114,2016-03-14 00:00:00+11:00
2016-03-14,15501.0,2016,Mar,Summer,Chris,Elevated,5,3,5.3,-14.862,10.174,289.223,4.023,16.135,4.17,2016-03-14 00:00:00+11:00
2016-03-14,15502.0,2016,Mar,Summer,Chris,Elevated,5,3,5.4,-19.395,10.203,298.27099999999996,4.034,-10.398,4.1819999999999995,2016-03-14 00:00:00+11:00
2016-03-14,15503.0,2016,Mar,Summer,Chris,Elevated,5,3,5.5,-28.654,9.672,336.86800000000005,3.824,9.158999999999999,3.965,2016-03-14 00:00:00+11:00
2016-03-14,15504.0,2016,Mar,Summer,Chris,Elevated,5,3,5.6,-20.893,10.142000000000001,243.574,4.01,5.989,4.157,2016-03-14 00:00:00+11:00
2016-03-14,15505.0,2016,Mar,Summer,Loic,Ambient,6,3,6.1,-52.56100000000001,10.154,207.523,4.015,-3.865,4.162,2016-03-14 00:00:00+11:00
2016-03-14,15506.0,2016,Mar,Summer,Loic,Ambient,6,3,6.2,-48.466,10.117,265.397,4.0,3.818,4.147,2016-03-14 00:00:00+11:00
2016-03-14,15507.0,2016,Mar,Summer,Loic,Ambient,6,3,6.3,-44.848,9.818999999999999,215.632,3.8819999999999997,9.267999999999999,4.025,2016-03-14 00:00:00+11:00
2016-03-14,15508.0,2016,Mar,Summer,Loic,Ambient,6,3,6.4,-38.951,10.312000000000001,228.702,4.077,-0.449,4.227,2016-03-14 00:00:00+11:00
2016-03-14,15509.0,2016,Mar,Summer,Loic,Ambient,6,3,6.5,-48.369,10.5,216.695,4.152,-2.28,4.303999999999999,2016-03-14 00:00:00+11:00
2016-03-14,15510.0,2016,Mar,Summer,Loic,Ambient,6,3,6.6,-25.655,9.995,311.29400000000004,3.952,-5.303999999999999,4.0969999999999995,2016-03-14 00:00:00+11:00
2016-03-14,15511.0,2016,Mar,Summer,Loic,Ambient,6,3,6.7,-25.7058,10.073333333333334,289.939,3.983166666666667,4.732,4.129166666666666,2016-03-14 00:00:00+11:00
2016-04-20,15759.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.0,-7.009857142857142,10.402000000000001,126.4,4.113,2.046,4.263999999999999,2016-04-20 00:00:00+10:00
2016-04-20,15760.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.1,-26.244,9.981,143.631,3.947,9.749,4.091,2016-04-20 00:00:00+10:00
2016-04-20,15761.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.2,-22.997,9.737,140.776,3.85,4.812,3.991,2016-04-20 00:00:00+10:00
2016-04-20,15762.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.4,-7.009857142857142,10.188571428571427,279.17028571428574,4.028571428571429,14.22114285714286,4.176285714285714,2016-04-20 00:00:00+10:00
2016-04-20,15763.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.5,-28.217,10.388,138.083,4.107,2.645,4.258,2016-04-20 00:00:00+10:00
2016-04-20,15764.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.6,-24.364,10.955,188.083,4.332,0.72,4.4910000000000005,2016-04-20 00:00:00+10:00
2016-04-20,15765.0,2016,Apr,Autumn,Loic,Elevated,1,1,1.7,-19.92,10.192,140.556,4.03,7.005,4.178,2016-04-20 00:00:00+10:00
2016-04-20,15766.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.0,-28.916999999999998,10.379000000000001,122.184,4.104,-2.127,4.254,2016-04-20 00:00:00+10:00
2016-04-20,15767.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.1,-18.451,10.302,128.97899999999998,4.073,8.015,4.223,2016-04-20 00:00:00+10:00
2016-04-20,15768.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.2,-15.189,9.457,120.88799999999999,3.739,5.188,3.877,2016-04-20 00:00:00+10:00
2016-04-20,15769.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.3,-22.36642857142857,9.95042857142857,280.4225714285714,3.934285714285714,5.569285714285713,4.078714285714286,2016-04-20 00:00:00+10:00
2016-04-20,15770.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.5,-23.373,10.511,147.862,4.156000000000001,4.587,4.308,2016-04-20 00:00:00+10:00
2016-04-20,15771.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.6,-10.52,10.433,121.27600000000001,4.125,11.63,4.277,2016-04-20 00:00:00+10:00
2016-04-20,15772.0,2016,Apr,Autumn,Chris,Ambient,2,1,2.7,-7.375,10.338,177.933,4.088,14.683,4.237,2016-04-20 00:00:00+10:00
2016-04-20,15773.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.0,-33.101,9.908,143.563,3.918,-0.051,4.061,2016-04-20 00:00:00+10:00
2016-04-20,15774.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.1,-45.489,9.797,168.171,3.8739999999999997,4.8180000000000005,4.016,2016-04-20 00:00:00+10:00
2016-04-20,15775.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.2,-29.769000000000002,10.312999999999999,141.35299999999998,4.078,9.045,4.228,2016-04-20 00:00:00+10:00
2016-04-20,15776.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.4,-29.013,10.187000000000001,213.15,4.0280000000000005,6.638,4.176,2016-04-20 00:00:00+10:00
2016-04-20,15777.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.5,-34.817,10.11,177.69299999999998,3.997,2.8110000000000004,4.144,2016-04-20 00:00:00+10:00
2016-04-20,15778.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.6,-36.403,10.051,168.55700000000002,3.9739999999999998,0.341,4.12,2016-04-20 00:00:00+10:00
2016-04-20,15779.0,2016,Apr,Autumn,Loic,Ambient,3,2,3.7,-40.826,9.804,185.63,3.877,2.955,4.019,2016-04-20 00:00:00+10:00
2016-04-20,15780.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.0,-23.64,10.427999999999999,177.149,4.123,3.8810000000000002,4.275,2016-04-20 00:00:00+10:00
2016-04-20,15781.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.1,-30.726999999999997,10.718,212.771,4.238,1.173,4.393,2016-04-20 00:00:00+10:00
2016-04-20,15782.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.3,-13.447000000000001,9.718,219.46099999999998,3.842,2.682,3.983,2016-04-20 00:00:00+10:00
2016-04-20,15783.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.4,-9.742,10.274000000000001,216.838,4.062,8.781,4.211,2016-04-20 00:00:00+10:00
2016-04-20,15784.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.5,-27.384,10.243,253.312,4.05,12.167,4.199,2016-04-20 00:00:00+10:00
2016-04-20,15785.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.6,-9.214,10.763,199.178,4.256,7.841,4.412,2016-04-20 00:00:00+10:00
2016-04-20,15786.0,2016,Apr,Autumn,Loic,Elevated,4,2,4.7,-30.006999999999998,9.624,170.166,3.805,2.6430000000000002,3.945,2016-04-20 00:00:00+10:00
2016-04-20,15787.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.0,-31.791999999999998,9.769,161.42700000000002,3.863,2.415,4.004,2016-04-20 00:00:00+10:00
2016-04-20,15788.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.1,-32.835,9.977,185.293,3.945,6.4,4.0889999999999995,2016-04-20 00:00:00+10:00
2016-04-20,15789.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.2,-34.119,10.166,228.41,4.02,8.141,4.167,2016-04-20 00:00:00+10:00
2016-04-20,15790.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.3,-25.728,10.255,254.37400000000002,4.055,5.377999999999999,4.204,2016-04-20 00:00:00+10:00
2016-04-20,15791.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.4,-36.718,10.397,195.602,4.111000000000001,6.9959999999999996,4.262,2016-04-20 00:00:00+10:00
2016-04-20,15792.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.5,-46.383,9.787,236.956,3.87,7.32,4.012,2016-04-20 00:00:00+10:00
2016-04-20,15793.0,2016,Apr,Autumn,Chris,Elevated,5,3,5.6,-27.783,10.329,196.418,4.084,6.476,4.234,2016-04-20 00:00:00+10:00
2016-04-20,15794.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.1,-36.691,10.191,217.141,4.029,22.559,4.177,2016-04-20 00:00:00+10:00
2016-04-20,15795.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.2,-29.99,10.138,273.185,4.0089999999999995,21.090999999999998,4.156000000000001,2016-04-20 00:00:00+10:00
2016-04-20,15796.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.3,-31.225,9.802999999999999,198.553,3.8760000000000003,22.346,4.018,2016-04-20 00:00:00+10:00
2016-04-20,15797.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.4,-24.046999999999997,10.350999999999999,220.513,4.093,89.54899999999999,14.644,2016-04-20 00:00:00+10:00
2016-04-20,15798.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.5,-26.732,10.54,231.736,4.167,3.793857142857143,4.32,2016-04-20 00:00:00+10:00
2016-04-20,15799.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.6,-15.094000000000001,9.999,206.472,3.9539999999999997,21.055,4.099,2016-04-20 00:00:00+10:00
2016-04-20,15800.0,2016,Apr,Autumn,Chris,Ambient,6,3,6.7,-26.816,9.915,164.90400000000002,3.92,19.676,4.064,2016-04-20 00:00:00+10:00
2016-05-18,15801.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.0,-11.189,10.655999999999999,52.022,4.213,-10.743,4.368,2016-05-18 00:00:00+10:00
2016-05-18,15802.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.1,-18.652,10.237,57.141000000000005,4.048,4.579,4.196000000000001,2016-05-18 00:00:00+10:00
2016-05-18,15803.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.2,-23.525,9.967,69.484,3.9410000000000003,3.719,4.086,2016-05-18 00:00:00+10:00
2016-05-18,15804.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.4,-30.143,10.552,45.552,4.172,3.2439999999999998,4.325,2016-05-18 00:00:00+10:00
2016-05-18,15805.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.5,-34.911,10.651,46.57899999999999,4.212,-1.194,4.3660000000000005,2016-05-18 00:00:00+10:00
2016-05-18,15806.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.6,-26.576999999999998,11.172,65.92399999999999,4.417,1.536,4.579,2016-05-18 00:00:00+10:00
2016-05-18,15807.0,2016,May,Autumn,Jasmine,Elevated,1,1,1.7,-16.289,10.436,48.076,4.126,4.064,4.2780000000000005,2016-05-18 00:00:00+10:00
2016-05-18,15808.0,2016,May,Autumn,Loic,Ambient,2,1,2.0,-36.11,10.709000000000001,23.303,4.234,-7.897,4.388999999999999,2016-05-18 00:00:00+10:00
2016-05-18,15809.0,2016,May,Autumn,Loic,Ambient,2,1,2.1,-22.17,10.597000000000001,53.038999999999994,4.19,5.813,4.343999999999999,2016-05-18 00:00:00+10:00
2016-05-18,15810.0,2016,May,Autumn,Loic,Ambient,2,1,2.2,-24.655,9.76,36.525,3.859,-0.242,4.001,2016-05-18 00:00:00+10:00
2016-05-18,15811.0,2016,May,Autumn,Loic,Ambient,2,1,2.3,-24.927,10.767999999999999,45.185,4.258,-0.17300000000000001,4.414,2016-05-18 00:00:00+10:00
2016-05-18,15812.0,2016,May,Autumn,Loic,Ambient,2,1,2.5,-29.616,10.815,36.802,4.276,0.07,4.433,2016-05-18 00:00:00+10:00
2016-05-18,15813.0,2016,May,Autumn,Loic,Ambient,2,1,2.6,-11.217,10.800999999999998,42.163999999999994,4.271,7.141,4.427,2016-05-18 00:00:00+10:00
2016-05-18,15814.0,2016,May,Autumn,Loic,Ambient,2,1,2.7,-23.624000000000002,10.669,65.89399999999999,4.218999999999999,2.102,4.373,2016-05-18 00:00:00+10:00
2016-05-18,15815.0,2016,May,Autumn,Chris,Ambient,3,2,3.0,-27.227857142857143,10.133857142857142,216.07200000000003,4.006857142857143,32.712666666666664,5.639714285714286,2016-05-18 00:00:00+10:00
2016-05-18,15816.0,2016,May,Autumn,Chris,Ambient,3,2,3.1,-42.119,9.977,60.62,3.945,-1.743,4.09,2016-05-18 00:00:00+10:00
2016-05-18,15817.0,2016,May,Autumn,Chris,Ambient,3,2,3.2,-52.068999999999996,10.495999999999999,56.725,4.15,-8.532,4.302,2016-05-18 00:00:00+10:00
2016-05-18,15818.0,2016,May,Autumn,Chris,Ambient,3,2,3.4,-47.446999999999996,10.389000000000001,73.704,4.1080000000000005,2.006,4.2589999999999995,2016-05-18 00:00:00+10:00
2016-05-18,15819.0,2016,May,Autumn,Chris,Ambient,3,2,3.5,-45.93899999999999,10.317,56.923,4.079,-1.426,4.229,2016-05-18 00:00:00+10:00
2016-05-18,15820.0,2016,May,Autumn,Chris,Ambient,3,2,3.6,-38.580999999999996,10.254000000000001,62.033,4.053999999999999,5.8389999999999995,4.203,2016-05-18 00:00:00+10:00
2016-05-18,15821.0,2016,May,Autumn,Chris,Ambient,3,2,3.7,-50.86600000000001,9.982999999999999,42.526,3.947,-1.715,4.092,2016-05-18 00:00:00+10:00
2016-05-18,15822.0,2016,May,Autumn,Loic,Elevated,4,2,4.0,-38.751,10.584000000000001,69.854,4.185,-0.779,4.338,2016-05-18 00:00:00+10:00
2016-05-18,15823.0,2016,May,Autumn,Loic,Elevated,4,2,4.1,-32.005,10.933,79.667,4.323,3.048,4.482,2016-05-18 00:00:00+10:00
2016-05-18,15824.0,2016,May,Autumn,Loic,Elevated,4,2,4.3,-37.417,9.865,52.766999999999996,3.9010000000000002,-3.25,4.044,2016-05-18 00:00:00+10:00
2016-05-18,15825.0,2016,May,Autumn,Loic,Elevated,4,2,4.4,-29.916,10.498,56.213,4.151,2.344,4.303,2016-05-18 00:00:00+10:00
2016-05-18,15826.0,2016,May,Autumn,Loic,Elevated,4,2,4.5,-22.834,10.448,111.39399999999999,4.131,7.277,4.283,2016-05-18 00:00:00+10:00
2016-05-18,15827.0,2016,May,Autumn,Loic,Elevated,4,2,4.6,-30.045,10.963,92.79700000000001,4.335,2.084,4.494,2016-05-18 00:00:00+10:00
2016-05-18,15828.0,2016,May,Autumn,Loic,Elevated,4,2,4.7,-30.726,9.815,57.278,3.8810000000000002,-1.001,4.023,2016-05-18 00:00:00+10:00
2016-05-18,15829.0,2016,May,Autumn,Jasmine,Elevated,5,3,5.0,-51.757,9.905,56.027,3.9160000000000004,-1.695,4.06,2016-05-18 00:00:00+10:00
2016-05-18,15830.0,2016,May,Autumn,Jasmine,Elevated,5,3,5.1,-24.617,34.868,90.431,3.9939999999999998,-0.054000000000000006,4.141,2016-05-18 00:00:00+10:00
2016-05-18,15831.0,2016,May,Autumn,Jasmine,Elevated,5,3,5.2,-48.888999999999996,10.325999999999999,92.22399999999999,4.083,-0.006999999999999999,4.2330000000000005,2016-05-18 00:00:00+10:00
2016-05-18,15832.0,2016,May,Autumn,Jasmine,Elevated,5,3,5.3,-29.131999999999998,10.431,109.72200000000001,4.125,1.973,4.276,2016-05-18 00:00:00+10:00
2016-05-18,15833.0,2016,May,Autumn,Jasmine,Elevated,5,3,5.4,-39.306,10.515,60.985,4.158,-7.968999999999999,4.31,2016-05-18 00:00:00+10:00
2016-05-18,15834.0,2016,May,Autumn,Jasmine,Elevated,5,3,5.5,-50.747,9.958,82.255,3.938,3.5410000000000004,4.082,2016-05-18 00:00:00+10:00
